timestamp,x,y,z,q_x,q_y,q_z,q_w,heading,raw_message
2025-12-12 12:36:22.336075,-0.08615230768918991,2.375152349472046,0.18768703937530518,-0.018480591475963593,-0.013627810403704643,-0.0034689747262746096,-0.9997303485870361,0.007442584806698698,"1765539374.8539906,-0.08615230768918991,2.375152349472046,0.18768703937530518,-0.018480591475963593,-0.013627810403704643,-0.0034689747262746096,-0.9997303485870361"
2025-12-12 12:36:22.437858,-0.08564778417348862,2.3757619857788086,0.1871761977672577,-0.01835312508046627,-0.01132763922214508,-0.007855565287172794,-0.9997366070747375,0.016127518953423334,"1765539374.858002,-0.08564778417348862,2.3757619857788086,0.1871761977672577,-0.01835312508046627,-0.01132763922214508,-0.007855565287172794,-0.9997366070747375"
2025-12-12 12:36:22.542922,-0.08610547333955765,2.375767230987549,0.18789921700954437,-0.008767319843173027,-0.007239073049277067,-0.006642000749707222,-0.9999133348464966,0.01341156973930307,"1765539374.8619988,-0.08610547333955765,2.375767230987549,0.18789921700954437,-0.008767319843173027,-0.007239073049277067,-0.006642000749707222,-0.9999133348464966"
2025-12-12 12:36:22.644599,-0.08630169928073883,2.3756377696990967,0.18910907208919525,-0.0023846852127462626,-0.0067933774553239346,-0.00888801272958517,-0.9999345541000366,0.01780983710767036,"1765539374.8662827,-0.08630169928073883,2.3756377696990967,0.18910907208919525,-0.0023846852127462626,-0.0067933774553239346,-0.00888801272958517,-0.9999345541000366"
2025-12-12 12:36:22.745218,-0.08602101355791092,2.375788450241089,0.18954908847808838,0.0008546069730073214,-0.004377078730612993,-0.011194887571036816,-0.9999274611473083,0.02238339992990221,"1765539374.8705933,-0.08602101355791092,2.375788450241089,0.18954908847808838,0.0008546069730073214,-0.004377078730612993,-0.011194887571036816,-0.9999274611473083"
2025-12-12 12:36:22.850240,-0.08543705940246582,2.3760986328125,0.1895492672920227,0.001800751662813127,-0.0008982894360087812,-0.013519830070436,-0.999906599521637,0.02703723942023878,"1765539374.8753285,-0.08543705940246582,2.3760986328125,0.1895492672920227,0.001800751662813127,-0.0008982894360087812,-0.013519830070436,-0.999906599521637"
2025-12-12 12:36:22.955302,-0.08357919007539749,2.3751237392425537,0.19319245219230652,0.004168140236288309,-0.011506803333759308,-0.024592364206910133,-0.999622642993927,0.04910319664411424,"1765539374.8789597,-0.08357919007539749,2.3751237392425537,0.19319245219230652,0.004168140236288309,-0.011506803333759308,-0.024592364206910133,-0.999622642993927"
2025-12-12 12:36:23.060361,-0.08196116983890533,2.3750665187835693,0.19539116322994232,0.0029317080043256283,-0.012267389334738255,-0.028582463040947914,-0.9995118379592896,0.05711353861863836,"1765539374.8833883,-0.08196116983890533,2.3750665187835693,0.19539116322994232,0.0029317080043256283,-0.012267389334738255,-0.028582463040947914,-0.9995118379592896"
2025-12-12 12:36:23.165421,-0.08010592311620712,2.375699043273926,0.19537396728992462,0.00414566695690155,-0.014226241037249565,-0.0328344851732254,-0.9993509650230408,0.06558240424124831,"1765539374.88736,-0.08010592311620712,2.375699043273926,0.19537396728992462,0.00414566695690155,-0.014226241037249565,-0.0328344851732254,-0.9993509650230408"
2025-12-12 12:36:23.268705,-0.08002419769763947,2.3752899169921875,0.19716545939445496,0.004893226083368063,-0.010225667618215084,-0.03502988442778587,-0.9993219971656799,0.06998440925032459,"1765539374.8913317,-0.08002419769763947,2.3752899169921875,0.19716545939445496,0.004893226083368063,-0.010225667618215084,-0.03502988442778587,-0.9993219971656799"
2025-12-12 12:36:23.368760,-0.07861211895942688,2.375251293182373,0.19835644960403442,0.008295499719679356,-0.008018027991056442,-0.037491973489522934,-0.9992303252220154,0.07487350839771528,"1765539374.8955684,-0.07861211895942688,2.375251293182373,0.19835644960403442,0.008295499719679356,-0.008018027991056442,-0.037491973489522934,-0.9992303252220154"
2025-12-12 12:36:23.473826,-0.07787558436393738,2.375255823135376,0.19871361553668976,0.010249374434351921,-0.006379896774888039,-0.03966690972447395,-0.9991400241851807,0.07922494396969645,"1765539374.9007654,-0.07787558436393738,2.375255823135376,0.19871361553668976,0.010249374434351921,-0.006379896774888039,-0.03966690972447395,-0.9991400241851807"
2025-12-12 12:36:23.578702,-0.07763658463954926,2.374636650085449,0.19957280158996582,0.011485652066767216,-0.001769917900674045,-0.041115663945674896,-0.9990867972373962,0.08220896888266263,"1765539374.9040093,-0.07763658463954926,2.374636650085449,0.19957280158996582,0.011485652066767216,-0.001769917900674045,-0.041115663945674896,-0.9990867972373962"
2025-12-12 12:36:23.683104,-0.0745357871055603,2.3732492923736572,0.2031194567680359,0.015485754236578941,0.0039046225138008595,-0.04613085836172104,-0.9988077878952026,0.09240597690737766,"1765539374.9124148,-0.0745357871055603,2.3732492923736572,0.2031194567680359,0.015485754236578941,0.0039046225138008595,-0.04613085836172104,-0.9988077878952026"
2025-12-12 12:36:23.786818,-0.07329156994819641,2.372853994369507,0.20489303767681122,0.01507103443145752,0.005029328167438507,-0.05031421408057213,-0.9986070990562439,0.10081420105369183,"1765539374.9169018,-0.07329156994819641,2.372853994369507,0.20489303767681122,0.01507103443145752,0.005029328167438507,-0.05031421408057213,-0.9986070990562439"
2025-12-12 12:36:23.891900,-0.0713738352060318,2.37164306640625,0.21009886264801025,0.017839038744568825,0.012668544426560402,-0.05473990738391876,-0.9982609152793884,0.10999296942265141,"1765539374.924705,-0.0713738352060318,2.37164306640625,0.21009886264801025,0.017839038744568825,0.012668544426560402,-0.05473990738391876,-0.9982609152793884"
2025-12-12 12:36:23.996958,-0.07118196040391922,2.3710215091705322,0.21165306866168976,0.02424306608736515,0.020585455000400543,-0.05571938678622246,-0.9979398250579834,0.11252737972045555,"1765539374.9287825,-0.07118196040391922,2.3710215091705322,0.21165306866168976,0.02424306608736515,0.020585455000400543,-0.05571938678622246,-0.9979398250579834"
2025-12-12 12:36:24.101101,-0.06806029379367828,2.367570638656616,0.21456605195999146,0.028134223073720932,0.025963537395000458,-0.0649314895272255,-0.9971551299095154,0.13148490918708045,"1765539374.9499688,-0.06806029379367828,2.367570638656616,0.21456605195999146,0.028134223073720932,0.025963537395000458,-0.0649314895272255,-0.9971551299095154"
2025-12-12 12:36:24.206130,-0.06699575483798981,2.3674724102020264,0.21577034890651703,0.028864579275250435,0.029287951067090034,-0.06681156903505325,-0.9969179034233093,0.13551756098606835,"1765539374.9539418,-0.06699575483798981,2.3674724102020264,0.21577034890651703,0.028864579275250435,0.029287951067090034,-0.06681156903505325,-0.9969179034233093"
2025-12-12 12:36:24.306180,-0.06699575483798981,2.3674724102020264,0.21577034890651703,0.028864579275250435,0.029287951067090034,-0.06681156903505325,-0.9969179034233093,0.13551756098606835,"1765539374.9539418,-0.06699575483798981,2.3674724102020264,0.21577034890651703,0.028864579275250435,0.029287951067090034,-0.06681156903505325,-0.9969179034233093"
2025-12-12 12:36:24.408606,-0.06563146412372589,2.3667047023773193,0.21609877049922943,0.02687782235443592,0.030069634318351746,-0.06876838952302933,-0.9968171119689941,0.13938631811836935,"1765539374.9581125,-0.06563146412372589,2.3667047023773193,0.21609877049922943,0.02687782235443592,0.030069634318351746,-0.06876838952302933,-0.9968171119689941"
2025-12-12 12:36:24.511265,-0.0639563500881195,2.365661382675171,0.21595557034015656,0.02274380251765251,0.028929051011800766,-0.07165804505348206,-0.9967501759529114,0.14488650902437478,"1765539374.96274,-0.0639563500881195,2.365661382675171,0.21595557034015656,0.02274380251765251,0.028929051011800766,-0.07165804505348206,-0.9967501759529114"
2025-12-12 12:36:24.616310,-0.06272020190954208,2.3647308349609375,0.21579758822917938,0.01952122338116169,0.026761289685964584,-0.07440182566642761,-0.9966780543327332,0.15010759229713158,"1765539374.9667137,-0.06272020190954208,2.3647308349609375,0.21579758822917938,0.01952122338116169,0.026761289685964584,-0.07440182566642761,-0.9966780543327332"
2025-12-12 12:36:24.717535,-0.06191732734441757,2.3643267154693604,0.21556301414966583,0.019070087000727654,0.02727380022406578,-0.07592736184597015,-0.996557891368866,0.15317268484989305,"1765539374.9705439,-0.06191732734441757,2.3643267154693604,0.21556301414966583,0.019070087000727654,0.02727380022406578,-0.07592736184597015,-0.996557891368866"
2025-12-12 12:36:24.818065,-0.06130877509713173,2.3640007972717285,0.21576640009880066,0.01821844093501568,0.02742968313395977,-0.07768683135509491,-0.9964339137077332,0.15666890245593842,"1765539374.974958,-0.06130877509713173,2.3640007972717285,0.21576640009880066,0.01821844093501568,0.02742968313395977,-0.07768683135509491,-0.9964339137077332"
2025-12-12 12:36:24.923115,-0.060187749564647675,2.363402843475342,0.2154630571603775,0.015630032867193222,0.024588344618678093,-0.07902996242046356,-0.9964463710784912,0.15910896392596677,"1765539374.9789386,-0.060187749564647675,2.363402843475342,0.2154630571603775,0.015630032867193222,0.024588344618678093,-0.07902996242046356,-0.9964463710784912"
2025-12-12 12:36:25.028181,-0.05907236039638519,2.3625855445861816,0.215352863073349,0.013400123454630375,0.02269245870411396,-0.08129708468914032,-0.9963414669036865,0.16348558582702152,"1765539374.9829073,-0.05907236039638519,2.3625855445861816,0.215352863073349,0.013400123454630375,0.02269245870411396,-0.08129708468914032,-0.9963414669036865"
2025-12-12 12:36:25.133247,-0.05797002464532852,2.361936092376709,0.21531610190868378,0.011660119518637657,0.0214951504021883,-0.08414430171251297,-0.9961535334587097,0.16908768337900923,"1765539374.98718,-0.05797002464532852,2.361936092376709,0.21531610190868378,0.011660119518637657,0.0214951504021883,-0.08414430171251297,-0.9961535334587097"
2025-12-12 12:36:25.238297,-0.05678465962409973,2.3612191677093506,0.21518146991729736,0.009162865579128265,0.020135635510087013,-0.08733684569597244,-0.9959331750869751,0.17535907506086523,"1765539374.991348,-0.05678465962409973,2.3612191677093506,0.21518146991729736,0.009162865579128265,0.020135635510087013,-0.08733684569597244,-0.9959331750869751"
2025-12-12 12:36:25.343321,-0.055770955979824066,2.360504388809204,0.21513046324253082,0.0077269719913601875,0.019636694341897964,-0.09058617800474167,-0.9956651329994202,0.181819141906741,"1765539374.9960806,-0.055770955979824066,2.360504388809204,0.21513046324253082,0.0077269719913601875,0.019636694341897964,-0.09058617800474167,-0.9956651329994202"
2025-12-12 12:36:25.444107,-0.05487982928752899,2.3598783016204834,0.2149801403284073,0.006563127040863037,0.01988266594707966,-0.09325762093067169,-0.995421826839447,0.18714984178771346,"1765539375.0001736,-0.05487982928752899,2.3598783016204834,0.2149801403284073,0.006563127040863037,0.01988266594707966,-0.09325762093067169,-0.995421826839447"
2025-12-12 12:36:25.544732,-0.053797125816345215,2.3590173721313477,0.2140396535396576,0.0049510616809129715,0.019486229866743088,-0.09564557671546936,-0.9952124357223511,0.19188013581930757,"1765539375.003997,-0.053797125816345215,2.3590173721313477,0.2140396535396576,0.0049510616809129715,0.019486229866743088,-0.09564557671546936,-0.9952124357223511"
2025-12-12 12:36:25.649838,-0.052038565278053284,2.3576066493988037,0.21788570284843445,0.006188616156578064,0.026526756584644318,-0.10389873385429382,-0.9942148923873901,0.20871013250528309,"1765539375.0162334,-0.052038565278053284,2.3576066493988037,0.21788570284843445,0.006188616156578064,0.026526756584644318,-0.10389873385429382,-0.9942148923873901"
2025-12-12 12:36:25.751306,-0.05247453600168228,2.3578908443450928,0.21488246321678162,0.0050314320251345634,0.020429644733667374,-0.10098389536142349,-0.9946656227111816,0.20263800830860051,"1765539375.0124052,-0.05247453600168228,2.3578908443450928,0.21488246321678162,0.0050314320251345634,0.020429644733667374,-0.10098389536142349,-0.9946656227111816"
2025-12-12 12:36:25.851385,-0.04968767613172531,2.3556272983551025,0.21653032302856445,0.007677583955228329,0.021920591592788696,-0.10809516906738281,-0.9938692450523376,0.21709199516217767,"1765539375.025203,-0.04968767613172531,2.3556272983551025,0.21653032302856445,0.007677583955228329,0.021920591592788696,-0.10809516906738281,-0.9938692450523376"
2025-12-12 12:36:25.951457,-0.04968767613172531,2.3556272983551025,0.21653032302856445,0.007677583955228329,0.021920591592788696,-0.10809516906738281,-0.9938692450523376,0.21709199516217767,"1765539375.025203,-0.04968767613172531,2.3556272983551025,0.21653032302856445,0.007677583955228329,0.021920591592788696,-0.10809516906738281,-0.9938692450523376"
2025-12-12 12:36:26.051611,-0.042410776019096375,2.3464462757110596,0.1998208612203598,-0.013128088787198067,-0.0067068105563521385,-0.12729404866695404,-0.991755485534668,0.25544683803251633,"1765539375.062546,-0.042410776019096375,2.3464462757110596,0.1998208612203598,-0.013128088787198067,-0.0067068105563521385,-0.12729404866695404,-0.991755485534668"
2025-12-12 12:36:26.156632,-0.04041934013366699,2.3467769622802734,0.20288126170635223,0.0007402703049592674,-0.0064121996983885765,-0.128444105386734,-0.9916958212852478,0.257606430003877,"1765539375.0665362,-0.04041934013366699,2.3467769622802734,0.20288126170635223,0.0007402703049592674,-0.0064121996983885765,-0.128444105386734,-0.9916958212852478"
2025-12-12 12:36:26.261690,-0.03935972601175308,2.3463730812072754,0.20278580486774445,0.0015142448246479034,-0.009597200900316238,-0.13063912093639374,-0.9913824200630188,0.2620348384861812,"1765539375.0705357,-0.03935972601175308,2.3463730812072754,0.20278580486774445,0.0015142448246479034,-0.009597200900316238,-0.13063912093639374,-0.9913824200630188"
2025-12-12 12:36:26.366734,-0.038830868899822235,2.345874309539795,0.19853515923023224,-0.0019445454236119986,-0.0233075562864542,-0.1315038502216339,-0.9910396933555603,0.2640727301257616,"1765539375.0749743,-0.038830868899822235,2.345874309539795,0.19853515923023224,-0.0019445454236119986,-0.0233075562864542,-0.1315038502216339,-0.9910396933555603"
2025-12-12 12:36:26.471781,-0.03900501877069473,2.3450891971588135,0.19733093678951263,-0.0015651974827051163,-0.026207080110907555,-0.13143345713615417,-0.9909772872924805,0.263979058290908,"1765539375.078814,-0.03900501877069473,2.3450891971588135,0.19733093678951263,-0.0015651974827051163,-0.026207080110907555,-0.13143345713615417,-0.9909772872924805"
2025-12-12 12:36:26.576789,-0.038670748472213745,2.3442845344543457,0.19686384499073029,-0.0015155436703935266,-0.02568601444363594,-0.13206903636455536,-0.9909065961837769,0.26524795494244646,"1765539375.0832558,-0.038670748472213745,2.3442845344543457,0.19686384499073029,-0.0015155436703935266,-0.02568601444363594,-0.13206903636455536,-0.9909065961837769"
2025-12-12 12:36:26.676836,-0.03806421160697937,2.343538284301758,0.19727757573127747,0.0001780206657713279,-0.025052621960639954,-0.13291847705841064,-0.9908103346824646,0.26686724371820514,"1765539375.0873945,-0.03806421160697937,2.343538284301758,0.19727757573127747,0.0001780206657713279,-0.025052621960639954,-0.13291847705841064,-0.9908103346824646"
2025-12-12 12:36:26.781881,-0.03765866905450821,2.343341827392578,0.1974198967218399,0.0014856335474178195,-0.024948734790086746,-0.13388869166374207,-0.9906812310218811,0.26876167931934314,"1765539375.0918286,-0.03765866905450821,2.343341827392578,0.1974198967218399,0.0014856335474178195,-0.024948734790086746,-0.13388869166374207,-0.9906812310218811"
2025-12-12 12:36:26.886944,-0.03720823675394058,2.3434078693389893,0.19703228771686554,0.002115562791004777,-0.02631189674139023,-0.13631372153759003,-0.9903140664100647,0.27365359166074055,"1765539375.095653,-0.03720823675394058,2.3434078693389893,0.19703228771686554,0.002115562791004777,-0.02631189674139023,-0.13631372153759003,-0.9903140664100647"
2025-12-12 12:36:26.989050,-0.03662392497062683,2.3427464962005615,0.19744928181171417,0.002474935259670019,-0.025365468114614487,-0.13830289244651794,-0.9900619983673096,0.27763997146712854,"1765539375.1002393,-0.03662392497062683,2.3427464962005615,0.19744928181171417,0.002474935259670019,-0.025365468114614487,-0.13830289244651794,-0.9900619983673096"
2025-12-12 12:36:27.089137,-0.03582821786403656,2.342203378677368,0.1978054642677307,0.0028345289174467325,-0.024193910881876945,-0.14091534912586212,-0.9897220134735107,0.2828858350524267,"1765539375.1040242,-0.03582821786403656,2.342203378677368,0.1978054642677307,0.0028345289174467325,-0.024193910881876945,-0.14091534912586212,-0.9897220134735107"
2025-12-12 12:36:27.192228,-0.03397189825773239,2.341017007827759,0.19913038611412048,0.003708719275891781,-0.02088824100792408,-0.14700104296207428,-0.9889088869094849,0.2951129660510299,"1765539375.1121345,-0.03397189825773239,2.341017007827759,0.19913038611412048,0.003708719275891781,-0.02088824100792408,-0.14700104296207428,-0.9889088869094849"
2025-12-12 12:36:27.297253,-0.03338709473609924,2.3403563499450684,0.1995457261800766,0.003762788139283657,-0.019772477447986603,-0.15007954835891724,-0.9884690642356873,0.3013287089998894,"1765539375.116427,-0.03338709473609924,2.3403563499450684,0.1995457261800766,0.003762788139283657,-0.019772477447986603,-0.15007954835891724,-0.9884690642356873"
2025-12-12 12:36:27.398803,-0.03162727504968643,2.33756422996521,0.20294320583343506,0.02228643372654915,-0.008970649912953377,-0.15220226347446442,-0.9880574345588684,0.30517445788654657,"1765539375.1292095,-0.03162727504968643,2.33756422996521,0.20294320583343506,0.02228643372654915,-0.008970649912953377,-0.15220226347446442,-0.9880574345588684"
2025-12-12 12:36:27.503849,-0.03162727504968643,2.33756422996521,0.20294320583343506,0.02228643372654915,-0.008970649912953377,-0.15220226347446442,-0.9880574345588684,0.30517445788654657,"1765539375.1292095,-0.03162727504968643,2.33756422996521,0.20294320583343506,0.02228643372654915,-0.008970649912953377,-0.15220226347446442,-0.9880574345588684"
2025-12-12 12:36:27.608975,-0.033132489770650864,2.3380720615386963,0.2006627768278122,0.015366354025900364,-0.01608806662261486,-0.14940881729125977,-0.9885252118110657,0.2995495827156263,"1765539375.1253905,-0.033132489770650864,2.3380720615386963,0.2006627768278122,0.015366354025900364,-0.01608806662261486,-0.14940881729125977,-0.9885252118110657"
2025-12-12 12:36:27.714137,-0.029187560081481934,2.3381524085998535,0.20729433000087738,0.02802262455224991,-0.0011088812025263906,-0.15760593116283417,-0.9871038198471069,0.31635401891622245,"1765539375.1333427,-0.029187560081481934,2.3381524085998535,0.20729433000087738,0.02802262455224991,-0.0011088812025263906,-0.15760593116283417,-0.9871038198471069"
2025-12-12 12:36:27.814282,-0.028003934770822525,2.33902907371521,0.21007093787193298,0.03960138559341431,0.0012233497109264135,-0.15986914932727814,-0.9863428473472595,0.320967758650641,"1765539375.1373322,-0.028003934770822525,2.33902907371521,0.21007093787193298,0.03960138559341431,0.0012233497109264135,-0.15986914932727814,-0.9863428473472595"
2025-12-12 12:36:27.919324,-0.027046307921409607,2.3393466472625732,0.21248888969421387,0.04698106274008751,0.004586671944707632,-0.16265644133090973,-0.9855530261993408,0.3268383119241023,"1765539375.14131,-0.027046307921409607,2.3393466472625732,0.21248888969421387,0.04698106274008751,0.004586671944707632,-0.16265644133090973,-0.9855530261993408"
2025-12-12 12:36:28.024372,-0.027055274695158005,2.339860677719116,0.21166245639324188,0.041626475751399994,0.004334439989179373,-0.16525216400623322,-0.9853629469871521,0.3321031813675827,"1765539375.1455486,-0.027055274695158005,2.339860677719116,0.21166245639324188,0.041626475751399994,0.004334439989179373,-0.16525216400623322,-0.9853629469871521"
2025-12-12 12:36:28.124410,-0.024791883304715157,2.34298038482666,0.21493732929229736,0.03697266802191734,0.02153264544904232,-0.17251478135585785,-0.9840772747993469,0.3482759365701796,"1765539375.1508925,-0.024791883304715157,2.34298038482666,0.21493732929229736,0.03697266802191734,0.02153264544904232,-0.17251478135585785,-0.9840772747993469"
2025-12-12 12:36:28.224469,-0.023989195004105568,2.3442111015319824,0.21667633950710297,0.03938954323530197,0.027543578296899796,-0.17598547041416168,-0.9832187294960022,0.35598884833069355,"1765539375.1541088,-0.023989195004105568,2.3442111015319824,0.21667633950710297,0.03938954323530197,0.027543578296899796,-0.17598547041416168,-0.9832187294960022"
2025-12-12 12:36:28.329488,-0.023111596703529358,2.344622850418091,0.21517515182495117,0.038051001727581024,0.03213077783584595,-0.1775253713130951,-0.9828552603721619,0.35953888329189065,"1765539375.1579328,-0.023111596703529358,2.344622850418091,0.21517515182495117,0.038051001727581024,0.03213077783584595,-0.1775253713130951,-0.9828552603721619"
2025-12-12 12:36:28.429583,-0.022133074700832367,2.345155715942383,0.2164868414402008,0.041293032467365265,0.03793433681130409,-0.18043705821037292,-0.981986939907074,0.36627839678404184,"1765539375.162212,-0.022133074700832367,2.345155715942383,0.2164868414402008,0.041293032467365265,0.03793433681130409,-0.18043705821037292,-0.981986939907074"
2025-12-12 12:36:28.534193,-0.02221636474132538,2.3446481227874756,0.21659988164901733,0.035463154315948486,0.032248154282569885,-0.1833951324224472,-0.9818699955940247,0.37136456084679054,"1765539375.1664593,-0.02221636474132538,2.3446481227874756,0.21659988164901733,0.035463154315948486,0.032248154282569885,-0.1833951324224472,-0.9818699955940247"
2025-12-12 12:36:28.634303,-0.022177571430802345,2.3445119857788086,0.2169787734746933,0.03312543407082558,0.03210895508527756,-0.1860092729330063,-0.9814643859863281,0.3765594863908833,"1765539375.1705859,-0.022177571430802345,2.3445119857788086,0.2169787734746933,0.03312543407082558,0.03210895508527756,-0.1860092729330063,-0.9814643859863281"
2025-12-12 12:36:28.734439,-0.020803313702344894,2.3448076248168945,0.21768617630004883,0.03264513239264488,0.03635988011956215,-0.18888257443904877,-0.980783224105835,0.3828117170952115,"1765539375.174715,-0.020803313702344894,2.3448076248168945,0.21768617630004883,0.03264513239264488,0.03635988011956215,-0.18888257443904877,-0.980783224105835"
2025-12-12 12:36:28.837185,-0.01958523690700531,2.3451180458068848,0.22110256552696228,0.026598822325468063,0.031228339299559593,-0.19159133732318878,-0.9806172847747803,0.387537476355703,"1765539375.1789613,-0.01958523690700531,2.3451180458068848,0.22110256552696228,0.026598822325468063,0.031228339299559593,-0.19159133732318878,-0.9806172847747803"
2025-12-12 12:36:28.942209,-0.019175341352820396,2.345104694366455,0.22045449912548065,0.02826054021716118,0.03179427608847618,-0.19383616745471954,-0.9801112413406372,0.3922448384842948,"1765539375.1840413,-0.019175341352820396,2.345104694366455,0.22045449912548065,0.02826054021716118,0.03179427608847618,-0.19383616745471954,-0.9801112413406372"
2025-12-12 12:36:29.045043,-0.01746225357055664,2.3450236320495605,0.22354920208454132,0.029965227469801903,0.0287825595587492,-0.19466687738895416,-0.9799890518188477,0.3937477296335084,"1765539375.187429,-0.01746225357055664,2.3450236320495605,0.22354920208454132,0.029965227469801903,0.0287825595587492,-0.19466687738895416,-0.9799890518188477"
2025-12-12 12:36:29.147147,-0.016844134777784348,2.344320058822632,0.22319234907627106,0.026743929833173752,0.03032236546278,-0.19732137024402618,-0.9795047640800476,0.39915538679147244,"1765539375.1914067,-0.016844134777784348,2.344320058822632,0.22319234907627106,0.026743929833173752,0.03032236546278,-0.19732137024402618,-0.9795047640800476"
2025-12-12 12:36:29.247282,-0.015321150422096252,2.3444385528564453,0.22436314821243286,0.0279582180082798,0.029355838894844055,-0.19881068170070648,-0.9791991114616394,0.4021666628930863,"1765539375.1955335,-0.015321150422096252,2.3444385528564453,0.22436314821243286,0.0279582180082798,0.029355838894844055,-0.19881068170070648,-0.9791991114616394"
2025-12-12 12:36:29.349934,-0.013663500547409058,2.343764543533325,0.22432740032672882,0.02945754863321781,0.02889816276729107,-0.19956105947494507,-0.9790161848068237,0.40372266469474793,"1765539375.1996698,-0.013663500547409058,2.343764543533325,0.22432740032672882,0.02945754863321781,0.02889816276729107,-0.19956105947494507,-0.9790161848068237"
2025-12-12 12:36:29.451491,-0.01239890605211258,2.3431191444396973,0.22443141043186188,0.028447462245821953,0.030037771910429,-0.20147165656089783,-0.9786202907562256,0.4076813789512717,"1765539375.2039492,-0.01239890605211258,2.3431191444396973,0.22443141043186188,0.028447462245821953,0.030037771910429,-0.20147165656089783,-0.9786202907562256"
2025-12-12 12:36:29.556544,-0.009288772940635681,2.340891122817993,0.22379229962825775,0.022461965680122375,0.026461860164999962,-0.20692291855812073,-0.9777414202690125,0.41827976467510797,"1765539375.2167952,-0.009288772940635681,2.340891122817993,0.22379229962825775,0.022461965680122375,0.026461860164999962,-0.20692291855812073,-0.9777414202690125"
2025-12-12 12:36:29.661588,-0.005617991089820862,2.3392558097839355,0.22450681030750275,0.01246018335223198,0.022154852747917175,-0.21281979978084564,-0.976760745048523,0.4297028488997077,"1765539375.228908,-0.005617991089820862,2.3392558097839355,0.22450681030750275,0.01246018335223198,0.022154852747917175,-0.21281979978084564,-0.976760745048523"
2025-12-12 12:36:29.766642,-0.005617991089820862,2.3392558097839355,0.22450681030750275,0.01246018335223198,0.022154852747917175,-0.21281979978084564,-0.976760745048523,0.4297028488997077,"1765539375.228908,-0.005617991089820862,2.3392558097839355,0.22450681030750275,0.01246018335223198,0.022154852747917175,-0.21281979978084564,-0.976760745048523"
2025-12-12 12:36:29.871703,-0.010117419064044952,2.3411574363708496,0.22377866506576538,0.023603016510605812,0.028209146112203598,-0.20495520532131195,-0.9780800938606262,0.4144362854582003,"1765539375.2125468,-0.010117419064044952,2.3411574363708496,0.22377866506576538,0.023603016510605812,0.028209146112203598,-0.20495520532131195,-0.9780800938606262"
2025-12-12 12:36:29.976296,-0.007055327296257019,2.3396785259246826,0.22408463060855865,0.01563011296093464,0.02407594956457615,-0.2110566645860672,-0.9770523309707642,0.4263143538400005,"1765539375.2248933,-0.007055327296257019,2.3396785259246826,0.22408463060855865,0.01563011296093464,0.02407594956457615,-0.2110566645860672,-0.9770523309707642"
